id,tipus,nom,municipi,adreca,cp,comarca,lat,lng,estudis,sstt,se,web,logo,tel,mail,twitter,public
08047224,LLA,Llar d'infants El Patufet,Guardiola de Berguedà,"c. del Carrilet, s/n",08694,Berguedà,"42,229957","1,877565",EINF1C,CCE,08870213,http://www.xtec.cat/centres/a8047224,,938227379,a8047224@xtec.cat,,TRUE
08047251,LLA,Llar d'infants El Cuc Verd,Monistrol de Montserrat,"c. Escoles, 27",08691,Bages,"41,611095","1,843152",EINF1C,CCE,08870201,http://www.xtec.cat/centres/a8047251,,938350405,a8047251@xtec.cat,,TRUE
08047261,LLA,Llar d'infants Alt Foix,Torrelles de Foix,"c. de les Escoles, 1",08737,Alt Penedès,"41,385732","1,576383",EINF1C,BCO,08870212,http://www.xtec.cat/centres/a8047261,,938972071,a8047261@xtec.cat,,TRUE
08047273,LLA,Llar d'infants Palafollets,Palafolls,"c. Camí de Can Baltassar, s/n",08389,Maresme,"41,667806","2,754427",EINF1C,MVO,08870215,http://www.xtec.cat/centres/a8047273,,937666060,a8047273@xtec.cat,,TRUE
08047285,LLA,Llar d'infants El Rial,Sant Cebrià de Vallalta,"pg. de la II República, 2",08396,Maresme,"41,618644","2,597227",EINF1C,MVO,08870215,http://www.xtec.cat/centres/a8047285,,937630354,a8047285@xtec.cat,,TRUE
08047297,LLA,Llar d'infants El Patufet,Sant Pere de Riudebitlles,"c. Pirineu, 53",08776,Alt Penedès,"41,451169","1,701917",EINF1C,BCO,08870212,http://www.xtec.cat/centres/a8047297,,938995901,a8047297@xtec.cat,,TRUE
08047303,LLA,Llar d'infants El Niu,Sant Vicenç de Castellet,"c. Gran, 104",08295,Bages,"41,663746","1,863641",EINF1C,CCE,08870201,http://www.xtec.cat/centres/a8047303,,938330462,a8047303@xtec.cat,,TRUE
08047315,LLA,Llar d'infants Municipal de Santa Maria d'Oló,Santa Maria d'Oló,"Pl. de l'Ajuntament, s/n",08273,Moianès,"41,874048","2,034893",EINF1C,CCE,08870201,http://www.xtec.cat/centres/a8047315,,938385029,a8047315@xtec.cat,,TRUE
08047339,LLA,Llar d'infants d'Ordal,Ordal (Subirats),"c. del Pi, 1",08739,Alt Penedès,"41,395126","1,850686",EINF1C,BCO,08870212,http://www.xtec.cat/centres/a8047339,,938179132,a8047339@xtec.cat,,TRUE
08047340,LLA,Llar d'infants de Lavern,Lavern (Subirats),"c. Escoles, s/n",08739,Alt Penedès,"41,391295","1,767845",EINF1C,BCO,08870212,http://www.xtec.cat/centres/a8047340,,938993302,a8047340@xtec.cat,,TRUE
08047352,LLA,Llar d'infants L'Esquirol,Sant Pau d'Ordal (Subirats),"c. Ponent, 28",08739,Alt Penedès,"41,382596","1,793898",EINF1C,BCO,08870212,http://www.xtec.cat/centres/a8047352,,938993393,a8047352@xtec.cat,,TRUE
08047364,INS,Institut Joan Mercader,Igualada,"c. Sant Vicenç, 27",08700,Anoia,"41,581129","1,624875",ESO|BATX,CCE,08870301,https://agora.xtec.cat/iesjoanmercader,08047364.png,938055426,a8047364@xtec.cat,@INS_Joan_Merca,TRUE
08047376,INS,Institut Llobregat,Sallent,"c. Estació, 11-21",08650,Bages,"41,819025","1,896658",ESO|BATX|CFPM|CFPS,CCE,08870201,http://illobregat.cat,08047376.png,938370650,a8047376@xtec.cat,,TRUE
08047391,LLA,Llar d'infants Les Moreres,Santa Fe del Penedès,"c. de les Escoles, 3",08792,Alt Penedès,"41,383584","1,720496",EINF1C,BCO,08870212,http://www.xtec.cat/centres/a8047391,,634671440,a8047391@xtec.cat,,TRUE
08047406,LLA,Llar d'infants Municipal de Premià de Mar,Premià de Mar,"c. de la Plaça, 87-89",08330,Maresme,"41,493919","2,353974",EINF1C,MVO,08870205,http://www.xtec.cat/centres/a8047406,,937523511,a8047406@xtec.cat,,TRUE
08047418,LLA,Llar d'infants Badabadoc,Polinyà,"c. Balmes, s/n",08213,Vallès Occident,"41,553808","2,156035",EINF1C,VOC,08870408,http://www.xtec.cat/centres/a8047418,,937132045,a8047418@xtec.cat,,TRUE
08047421,INS,Institut Montserrat Roig,Barcelona,"c. Pau Alsina, 25",08025,Barcelonès,"41,407396","2,165054",ESO|BATX,CEB,08870105,https://agora.xtec.cat/iessecretaricoloma/,08047421.png,932853491,a8047421@xtec.cat,@secretaricoloma,TRUE
08047431,INS,Institut XXV Olimpíada,Barcelona,"c. Dàlia, s/n",08004,Barcelonès,"41,370374","2,1489",ESO|BATX,CEB,08870103,http://institutxxvolimpiada.cat/,08047431.png,932890630,a8047431@xtec.cat,,TRUE
08047467,INS,Institut Alexandre Galí,Les Roquetes (Sant Pere de Ribes),"c. Miquel Servet, s/n",08812,Garraf,"41,227193","1,742884",ESO|BATX|AA01|CFPM|CFPS,BCO,08870214,http://www.insalexandregali.cat,08047467.png,938143585,a8047467@xtec.cat,,TRUE
08047479,INS,Institut Alba del Vallès,Sant Fost de Campsentelles,"av. Buxó Baliarda, 3",08105,Vallès Oriental,"41,522002","2,232935",ESO|BATX,MVO,08870203,https://agora.xtec.cat/iesalbadelvalles/,08047479.png,935708402,a8047479@xtec.cat,@InstitutAlba,TRUE
08047480,INS,Institut Mediterrània,Castelldefels,"ctra. de la Sentiu, 2",08860,Baix Llobregat,"41,287301","1,973422",ESO|BATX|AA01|CFPM|CFPS,BLL,08870305,http://www.ins-mediterrania.cat,08047480.png,936641691,a8047480@xtec.cat,@insmediterrania,TRUE
08047492,INS,Institut Ribera Baixa,El Prat de Llobregat,"c. de l'Aneto, 2-4",08820,Baix Llobregat,"41,3247","2,086849",ESO|BATX,BLL,08870303,http://institut ribera baixa,08047492.png,934782401,a8047492@xtec.cat,,TRUE
08047509,INS,Institut Ítaca,Sant Boi de Llobregat,"c. Bonaventura Calopa, 15-21",08830,Baix Llobregat,"41,340914","2,046388",ESO|BATX,BLL,08870308,http://institutitaca.cat,08047509.png,936303584,a8047509@xtec.cat,,TRUE
08047534,LLA,Llar d'infants La Mainada,Esplugues de Llobregat,"c. Baronessa de Maldà, 28",08950,Baix Llobregat,"41,373783","2,080743",EINF1C,BLL,08870306,http://www.xtec.cat/centres/a8047534,,933723201,a8047534@xtec.cat,,TRUE
08047558,LLA,Llar d'infants Montserrat,Esplugues de Llobregat,"c. Cedres, 38",08950,Baix Llobregat,"41,374219","2,099224",EINF1C,BLL,08870306,http://www.xtec.cat/centres/a8047558,,933727000,a8047558@xtec.cat,,TRUE
08047561,LLA,Llar d'infants Barromina,Viladecavalls,"c. de la Drecera, s/n",08232,Vallès Occident,"41,554792","1,954162",EINF1C,VOC,08870405,http://www.xtec.cat/centres/a8047561,,937881008,a8047561@xtec.cat,,TRUE
08047571,LLA,Llar d'infants de Can Trias,Viladecavalls,"av. Barcelona, s/n",08232,Vallès Occident,"41,558935","1,983326",EINF1C,VOC,08870405,http://www.xtec.cat/centres/a8047571,,937332527,a8047571@xtec.cat,,TRUE
08047583,INS,Institut Sant Quirze del Vallès,Sant Quirze del Vallès,"c. Bages, 21",08192,Vallès Occident,"41,536541","2,073116",ESO|BATX,VOC,08870404,http://iessantquirze.com,08047583.png,937213144,a8047583@xtec.cat,,TRUE
08047613,ART,Escola de Dansa Mercedes Ribera,Barcelona,"Gran Via de Carles III, 57, 1r 1a",08028,Barcelonès,"41,38322","2,127506",DANE,CEB,08870102,,,933302950,a8047613@xtec.cat,,FALSE
08047637,ART,Escola de Dansa Thais,Vic,"c. de la Indústria, 34",08500,Osona,"41,929871","2,262975",DANE,CCE,08870208,,,636544832,a8047637@xtec.cat,,FALSE
08047649,ART,Escola de Dansa Dolors Vilalta Lacruz,Sitges,"c. Rafael Llopart, 39 baixos",08870,Garraf,"41,236592","1,812774",DANE,BCO,08870214,,,938947239,a8047649@xtec.cat,,FALSE
08047716,ART,Escola de Dansa L'Assaig,Badalona,"c. Mercè, 58",08911,Barcelonès,"41,450139","2,251201",DANE,BCO,08870209,,,933841718,a8047716@xtec.cat,,FALSE
08047765,ART,Escola de Dansa Isabel Porcar,Barcelona,"c. Escipió, 9-11, baixos",08023,Barcelonès,"41,408023","2,146584",DANE,CEB,08870108,,,932112018,a8047765@xtec.cat,,FALSE
08047777,ART,Escola de Dansa Studio Isadora,Barcelona,"c. Ciutat de Balaguer, 60",08022,Barcelonès,"41,404401","2,134288",DANE,CEB,08870108,,,932119722,a8047777@xtec.cat,,FALSE
08047820,INS,Institut Guinovarda,Piera,"c. Pompeu Fabra, 17",08784,Anoia,"41,531005","1,752845",ESO|BATX|AA01|CFPM,CCE,08870301,http://www.insguinovarda.cat,08047820.png,937760701,a8047820@xtec.cat,,TRUE
08047832,INS,Institut Joan Coromines,Pineda de Mar,"c. Extremadura, 27",08397,Maresme,"41,62725","2,682042",ESO|BATX|AA01|CFPM|CFPS,MVO,08870215,http://www.insjoancoromines.cat,08047832.png,937624709,a8047832@xtec.cat,@inscoromines,TRUE
08047844,LLA,Llar d'infants L'Airet,Barcelona,"c. Pedrosa, s/n",08033,Barcelonès,"41,448585","2,184456",EINF1C,CEB,08870109,http://www.xtec.cat/centres/a8047844,,933548561,a8047844@xtec.cat,,TRUE
08047856,LLA,Llar d'infants La Gavina,Barcelona,"c. Concòrdia, 82",08004,Barcelonès,"41,371939","2,158434",EINF1C,CEB,08870103,http://www.xtec.cat/centres/a8047856,,933292051,a8047856@xtec.cat,,TRUE
08047868,LLA,Llar d'infants El Mar,Barcelona,"c. Castellbell, 1",08030,Barcelonès,"41,432082","2,185604",EINF1C,CEB,08870110,http://www.xtec.cat/centres/a8047868,,933467901,a8047868@xtec.cat,,TRUE
08047871,LLA,Llar d'infants El Vuit,Barcelona,"Via Trajana, 24",08020,Barcelonès,"41,426983","2,20655",EINF1C,CEB,08870104,http://www.xtec.cat/centres/a8047871,,933052206,a8047871@xtec.cat,,TRUE
08047881,LLA,Llar d'infants Josep Pallach,Gavà,"c. Sant Martí, 33",08850,Baix Llobregat,"41,307877","1,994263",EINF1C,BLL,08870304,http://www.xtec.cat/centres/a8047881,,936627752,a8047881@xtec.cat,,TRUE
08047893,LLA,Llar d'infants Rosaura Terrades,Gavà,"Riera de Sant Llorenç, s/n",08850,Baix Llobregat,"41,311267","2,001576",EINF1C,BLL,08870304,http://www.xtec.cat/escinfrosauraterrades,,936627902,a8047893@xtec.cat,,TRUE
08047901,LLA,Llar d'infants Dumbo,El Prat de Llobregat,"c. Riu Ebre, 15-B",08820,Baix Llobregat,"41,317765","2,089529",EINF1C,BLL,08870303,http://www.xtec.cat/centres/a8047901,,933790275,a8047901@xtec.cat,,TRUE
08047911,LLA,Llar d'infants Bambi,Sant Boi de Llobregat,"av. de Sant Ramon, 138",08830,Baix Llobregat,"41,33903","2,032486",EINF1C,BLL,08870308,http://www.xtec.cat/centres/a8047911,,936400936,a8047911@xtec.cat,,TRUE
08047923,LLA,Llar d'infants Mare de Déu de la Immaculada,Sant Boi de Llobregat,"av. de Sant Ramon, 142",08830,Baix Llobregat,"41,33643","2,037177",EINF1C,BLL,08870308,http://www.xtec.cat/centres/a8047923,,936401337,a8047923@xtec.cat,,TRUE
08047935,LLA,Llar d'infants La Pomera,Sant Joan Despí,"pg. del Canal, 1",08970,Baix Llobregat,"41,36676","2,059923",EINF1C,BLL,08870302,http://www.xtec.cat/centres/a8047935,,933734754,a8047935@xtec.cat,,TRUE
08047947,LLA,Llar d'infants La Llavor,Badia del Vallès,"av. Via de la Plata, 13",08214,Vallès Occident,"41,508604","2,110753",EINF1C,VOC,08870401,http://www.xtec.cat/centres/a8047947,,937182764,a8047947@xtec.cat,,TRUE
08047959,LLA,Llar d'infants Mainada,Badia del Vallès,"av. de Burgos, 5",08214,Vallès Occident,"41,507312","2,116336",EINF1C,VOC,08870401,http://www.xtec.cat/centres/a8047959,,937182108,a8047959@xtec.cat,,TRUE
08047960,LLA,Llar d'infants Els Àngels,Sabadell,"c. Caucas, 61-79",08207,Vallès Occident,"41,57472","2,089043",EINF1C,VOC,08870404,http://www.xtec.cat/centres/a8047960,08047960.png,937163842,a8047960@xtec.cat,,TRUE
08047972,LLA,Llar d'infants Núria,Terrassa,"Pla de l'Ametllera, 115",08225,Vallès Occident,"41,573256","2,010496",EINF1C,VOC,08870405,http://www.xtec.cat/centres/a8047972,,937358759,a8047972@xtec.cat,,TRUE
08047984,LLA,Llar d'infants L'Oreneta,Terrassa,"av. Vallès, 487",08227,Vallès Occident,"41,579567","2,026945",EINF1C,VOC,08870405,http://www.xtec.cat/centres/a8047984,,937852767,a8047984@xtec.cat,,TRUE
08047996,LLA,Llar d'infants Patufet,Terrassa,"c. Vilafranca del Penedès, s/n",08225,Vallès Occident,"41,58075","2,016395",EINF1C,VOC,08870405,http://www.xtec.cat/centres/a8047996,,937352270,a8047996@xtec.cat,,TRUE
08048009,LLA,Llar d'infants L'Espurna,Manresa,"pl. de Catalunya, s/n",08240,Bages,"41,729276","1,819182",EINF1C,CCE,08870201,http://www.xtec.cat/centres/a8048009,08048009.png,938726361,a8048009@xtec.cat,,TRUE
08048010,LLA,Llar d'infants La Ginesta,Manresa,"c. Concòrdia, s/n",08240,Bages,"41,73811","1,828395",EINF1C,CCE,08870201,http://www.xtec.cat/centres/a8048010,08048010.png,938740405,a8048010@xtec.cat,,TRUE
08048022,LLA,Llar d'infants Picarol,Manresa,"c. Viladordís, 5-7",08240,Bages,"41,724817","1,832972",EINF1C,CCE,08870201,http://www.xtec.cat/centres/a8048022,08048022.png,938742204,a8048022@xtec.cat,,TRUE
08048034,LLA,Llar d'infants L'Esquitx,Sallent,"pg. 1 d'octubre de 2017, s/n",08650,Bages,"41,822687","1,898395",EINF1C,CCE,08870201,http://www.xtec.cat/centres/a8048034,08048034.png,938371850,a8048034@xtec.cat,,TRUE
08048046,LLA,Llar d'infants Barrufets,Sant Joan de Vilatorrada,"pg. de Gallifa, s/n",08250,Bages,"41,743515","1,806785",EINF1C,CCE,08870201,http://www.xtec.cat/centres/a8048046,08048046.png,938728152,a8048046@xtec.cat,,TRUE
08048058,LLA,Llar d'infants Mare de Déu del Pilar,Badalona,"av. de Terrassa, s/n",08915,Barcelonès,"41,468457","2,248661",EINF1C,BCO,08870209,http://www.xtec.cat/centres/a8048058,,933953703,a8048058@xtec.cat,,TRUE
08048061,LLA,Llar d'infants Pinotxo,Badalona,"av. de Sabadell, s/n(barri Pomar)",08915,Barcelonès,"41,465298","2,251334",EINF1C,BCO,08870209,http://www.xtec.cat/centres/a8048061,,933953153,a8048061@xtec.cat,,TRUE
08048071,LLA,Llar d'infants El Sucre,Esplugues de Llobregat,"c. Anselm Clavé, 82-86",08950,Baix Llobregat,"41,373084","2,091348",EINF1C,BLL,08870306,http://www.xtec.cat/centres/a8048071,,933721503,a8048071@xtec.cat,,TRUE
08048083,LLA,Llar d'infants La Florida,L'Hospitalet de Llobregat,c. Primavera/Levante,08905,Barcelonès,"41,371651","2,106654",EINF1C,BCO,08870210,http://www.xtec.cat/centres/a8048083,,934379844,a8048083@xtec.cat,,TRUE
08048095,LLA,Llar d'infants El Tren,L'Hospitalet de Llobregat,"av. de Carmen Amaya, s/n",08902,Barcelonès,"41,355637","2,116842",EINF1C,BCO,08870210,http://www.xtec.cat/centres/a8048095,,933358849,a8048095@xtec.cat,,TRUE
08048101,LLA,Llar d'infants El Passeig,L'Hospitalet de Llobregat,"c. França, 61-69",08907,Barcelonès,"41,355051","2,112136",EINF1C,BCO,08870210,http://www.xtec.cat/centres/a8048101,,933360553,a8048101@xtec.cat,,TRUE
08048125,LLA,Llar d'infants El Gavot,Vilanova i la Geltrú,"c. Canàries, 1-3",08800,Garraf,"41,218261","1,732296",EINF1C,BCO,08870214,https://agora.xtec.cat/llarelgavot/,,938153012,a8048125@xtec.cat,,TRUE
08048137,LLA,Llar d'infants El Garbí,Sant Adrià de Besòs,"c. Cristobal de Moura, s/n",08930,Barcelonès,"41,418965","2,216246",EINF1C,BCO,08870211,http://www.xtec.cat/centres/a8048137,08048137.png,933055154,a8048137@xtec.cat,,TRUE
08048149,LLA,Escola Bressol Cap i Cua,Barcelona,"ptge. Còrsega, 9",08026,Barcelonès,"41,410331","2,178819",EINF1C,CEB,08870104,http://www.xtec.cat/centres/a8048149,,934557141,a8048149@xtec.cat,,FALSE
08048162,LLA,LLI privada Pinocho,Santa Coloma de Gramenet,"c. Bruc, 8",08922,Barcelonès,"41,450714","2,216654",EINF1C,BCO,08870206,http://www.xtec.cat/centres/a8048162,,933927655,a8048162@xtec.cat,,FALSE
08048253,LLA,LLI privada El Campanar,Alella,"pl. de l'Església, 6",08328,Maresme,"41,493438","2,29406",EINF1C,MVO,08870205,http://www.xtec.cat/centres/a8048253,,935552147,a8048253@xtec.cat,,FALSE
08048265,LLA,LLI privada La Cuca Fera,La Palma de Cervelló,"av. Catalunya, 90",08756,Baix Llobregat,"41,413616","1,96625",EINF1C,BLL,08870309,http://www.xtec.cat/centres/a8048265,,936720775,a8048265@xtec.cat,,FALSE
08048319,LLA,EB privada Peixets,Caldes de Montbui,"c. Sant Felix, 69",08140,Vallès Oriental,"41,62818","2,1684",EINF1C,MVO,08870216,http://www.xtec.cat/esc-eldaucentresxteces,,938650599,a8048319@xtec.cat,,FALSE
08048320,LLA,LLI privada Valonsadero,Badalona,"c. Jaume Ribó, 27",08911,Barcelonès,"41,457828","2,258478",EINF1C,BCO,08870209,http://www.xtec.cat/centres/a8048320,,933894092,a8048320@xtec.cat,,FALSE
08048344,LLA,LLI privada L'Estel,Badalona,"c. Ausiàs March, 79",08912,Barcelonès,"41,444786","2,236946",EINF1C,BCO,08870209,http://www.xtec.cat/centres/a8048344,,933991952,a8048344@xtec.cat,,FALSE
08048423,LLA,Corazón de Jesus,Barcelona,"c. Inmaculada, 19",08017,Barcelonès,"41,406091","2,123125",EINF1C,CEB,08870108,http://www.xtec.cat/centres/a8048423,,934170729,a8048423@xtec.cat,,FALSE
08048435,LLA,LLI privada El Primer Pas,L'Hospitalet de Llobregat,"c. Llobregat, 109",08904,Barcelonès,"41,371686","2,120567",EINF1C,BCO,08870210,http://www.xtec.cat/centres/a8048435,,933333306,a8048435@xtec.cat,,FALSE
08048447,LLA,El Petit Rossinyol,Barcelona,"c. Viladomat, 86",08015,Barcelonès,"41,37899","2,158404",EINF1C,CEB,08870107,http://www.xtec.cat/centres/a8048447,,932289574,a8048447@xtec.cat,,FALSE
08048484,LLA,LLI privada L'Acis,Barcelona,"c. Miquel dels Sants Oliver, 4",08024,Barcelonès,"41,414485","2,160405",EINF1C,CEB,08870101,http://www.xtec.cat/centres/a8048484,,932844635,a8048484@xtec.cat,,FALSE
08048496,LLA,Tabalet,Barcelona,"c. Providència, 119",08024,Barcelonès,"41,409362","2,161673",EINF1C,CEB,08870105,http://www.xtec.cat/centres/a8048496,,932196941,a8048496@xtec.cat,,FALSE
08048502,LLA,LLI privada Mare de Déu del Pilar,Sabadell,"c. Pere d'Om, 5",08204,Vallès Occident,"41,530388","2,114278",EINF1C,VOC,08870404,http://www.xtec.cat/centres/a8048502,,937102990,a8048502@xtec.cat,,FALSE
08048514,LLA,LLI privada Bambi,Teià,"pg. de la Riera, 36",08329,Maresme,"41,496562","2,322438",EINF1C,MVO,08870205,http://www.xtec.cat/centres/a8048514,,935403046,a8048514@xtec.cat,,FALSE
08048526,LLA,Guirigall,Mollet del Vallès,"c. Berenguer III, 65",08100,Vallès Oriental,"41,536111","2,215819",EINF1C,MVO,08870203,http://www.xtec.cat/centres/a8048526,,935931757,a8048526@xtec.cat,,FALSE
08048538,LLA,El Taronger del Vailet,Badalona,"c. Alfons XII, 29",08912,Barcelonès,"41,446041","2,242208",EINF1C,BCO,08870209,http://www.xtec.cat/centres/a8048538,,934641546,a8048538@xtec.cat,,FALSE
08048541,LLA,El Cau,Barcelona,"c. Argentona, 17",08024,Barcelonès,"41,408498","2,158984",EINF1C,CEB,08870105,http://www.xtec.cat/centres/a8048541,,932102806,a8048541@xtec.cat,,FALSE
08048575,LLA,L'Ixent,Rubí,"pg. les Torres, 14",08191,Vallès Occident,"41,483691","2,03092",EINF1C,VOC,08870406,http://www.xtec.cat/centres/a8048575,,936991331,a8048575@xtec.cat,,FALSE
08048587,LLA,LLI privada Olorien Pumby,Barcelona,"c. Valladolid, 20",08014,Barcelonès,"41,377755","2,13648",EINF1C,CEB,08870103,http://www.xtec.cat/centres/a8048587,,933303054,a8048587@xtec.cat,,FALSE
08048666,LLA,LLI privada El Cargolet,L'Hospitalet de Llobregat,"c. Josep Prats, 44",08901,Barcelonès,"41,358321","2,097627",EINF1C,BCO,08870210,http://www.xtec.cat/centres/a8048666,,933379328,a8048666@xtec.cat,,FALSE
08048678,LLA,El Nieró,Barcelona,"ctra. de la Bordeta, 86, baixos",08014,Barcelonès,"41,372908","2,142904",EINF1C|EINF2C,CEB,08870103,http://www.xtec.cat/centres/a8048678,,934316889,a8048678@xtec.cat,,FALSE
08048782,LLA,LLI privada Donald,Barcelona,"c. Acàcies, 09 i 11",08027,Barcelonès,"41,424195","2,178138",EINF1C,CEB,08870110,http://www.xtec.cat/centres/a8048782,,933401476,a8048782@xtec.cat,,FALSE
08048848,LLA,LLI privada Patufet,Molins de Rei,"c. Rafael Casanova, 15",08750,Baix Llobregat,"41,410976","2,018227",EINF1C,BLL,08870307,http://www.xtec.cat/centres/a8048848,,936683644,a8048848@xtec.cat,,FALSE
08048861,LLA,Romany,Barcelona,"ptge. Coello, 9",08027,Barcelonès,"41,421975","2,18783",EINF1C,CEB,08870110,http://www.xtec.cat/centres/a8048861,,933490712,a8048861@xtec.cat,,FALSE
08048873,LLA,LLI privada El Nostre Jardí,Castellbisbal,"c. Pi i Margall, 45",08755,Vallès Occident,"41,472442","1,979309",EINF1C,VOC,08870406,http://www.xtec.cat/centres/a8048873,,937720995,a8048873@xtec.cat,,FALSE
08048940,LLA,LLI privada L'Alba,Sant Cugat del Vallès,"c. Carme, 40- 42",08190,Vallès Occident,"41,472211","2,083676",EINF1C,VOC,08870407,http://www.xtec.cat/centres/a8048940,,936748699,a8048940@xtec.cat,,FALSE
08048976,LLA,Pinocho,L'Hospitalet de Llobregat,"ptge. Oliveres, 26",08904,Barcelonès,"41,369429","2,117654",EINF1C,BCO,08870210,http://www.xtec.cat/centres/a8048976,,934493344,a8048976@xtec.cat,,FALSE
08048991,LLA,LLI privada Picarol,Castellar del Vallès,"c. Major, 84",08211,Vallès Occident,"41,616165","2,085919",EINF1C,VOC,08870408,http://www.xtec.cat/centres/a8048991,,937145187,a8048991@xtec.cat,,FALSE
08049014,LLA,LLI privada Vailets,El Prat de Llobregat,"c. Dr. Gallart i Monés, 24",08820,Baix Llobregat,"41,323276","2,091836",EINF1C,BLL,08870303,http://www.xtec.cat/centres/a8049014,,933708594,a8049014@xtec.cat,,FALSE
08049051,LLA,LLI privada Tic-Tac,Sabadell,"c. Zurbano, 21-23",08201,Vallès Occident,"41,540605","2,110052",EINF1C,VOC,08870404,http://www.xtec.cat/centres/a8049051,,937254162,a8049051@xtec.cat,,FALSE
08049130,LLA,La Caseta,Sabadell,"c. Jardí, 36",08202,Vallès Occident,"41,545423526","2,111426352",EINF1C,VOC,08870404,http://www.xtec.cat/centres/a8049130,,937270427,a8049130@xtec.cat,,FALSE
08049154,LLA,EB privada Els Rossinyols,Granollers,"c. Menédez Pelayo, 2-4-6",08400,Vallès Oriental,"41,606359","2,284808",EINF1C,MVO,08870202,http://www.xtec.cat/centres/a8049154,,938708476,a8049154@xtec.cat,,FALSE
08049178,LLA,LLI privada Quitxalla,Mollet del Vallès,"c. Balmes, 25",08100,Vallès Oriental,"41,53724","2,215102",EINF1C,MVO,08870203,http://www.xtec.cat/centres/a8049178,,935934212,a8049178@xtec.cat,,FALSE
08049208,LLA,El Ganxet II,Viladecans,"c. Jaume Abril, 65",08840,Baix Llobregat,"41,315554","2,015966",EINF1C,BLL,08870304,http://www.xtec.cat/centres/a8049208,,936583255,a8049208@xtec.cat,,FALSE
08049233,LLA,Llar d'infants Cascavell,Barcelona,"c. Perpinyà, s/n",08019,Barcelonès,"41,419699","2,214283",EINF1C,CEB,08870104,http://www.xtec.cat/centres/a8049233,,933053421,a8049233@xtec.cat,,TRUE
